"rank_mu","rank_nu","mu_mean","nu_mean","mu_sim","nu_sim","ess_mean","rhat_max","time_sec","ess_per_sec"
183,171,0.590481553828439,0.0209199967,1.7308514222389,0.0321138910884769,41.9514653627002,1.03010297957811,108.556419372559,0.38644849936258
14,37,107.679558,0.0378475785,99.743906776907,0.0321248442349364,94.9484102095465,1.00700159597475,122.443323612213,0.775447835034722
200,200,0.769667195855797,0.0088515332,9.48174106447769,0.03299460388026,14.704096886661,1.06048091888247,178.121815443039,0.0825507917157019
164,145,0.183211630441997,0.02591288805,0.322928456285467,0.0330149727308395,23.4490151099977,1.00473023129701,78.5172894001007,0.29864779195966
144,149,0.0203739882758899,0.0240140843,0.0223140376461472,0.0330452933755464,33.961281085492,1.04549062508895,63.0131466388702,0.538955486227737
150,150,0.0250065253619575,0.0271295983,0.0364109239756076,0.0335532367670491,5.0392533843046,1.19579774939554,62.9805335998535,0.080012872172876
87,92,0.0523502535054779,0.0468381471,0.000450784025909053,0.0341464201196848,18.7398378161491,1.08903826067053,51.1929278373718,0.366063020964171
31,22,0.145887703106119,0.0961639985,0.000298715109062621,0.0344160045124811,3.05315799334247,1.31868383470664,42.552237033844,0.0717508221932994
20,10,0.0481563358211187,0.1346568045,5.56014958947274e-08,0.0345078205886709,17.5213527380152,1.03600728595001,35.6448736190796,0.491553229371995
35,37,0.00599611160008228,0.0709048295,4.37021690961687e-08,0.0345295784593965,11.7790997166163,1.07879048098977,36.7099668979645,0.320869254645649
160,162,0.222085378862772,0.0231565523,0.376847933285491,0.0348645913534007,24.47402084903,1.07937929911396,78.6351022720337,0.311235315296768
101,107,16.1614812,0.03371389285,17.8516181424874,0.0350597031590978,24.2922308466754,1.15815726979934,88.5566658973694,0.274312843652315
122,141,0.0299725208743649,0.02910474605,0.00311761173341129,0.035095052480772,21.1895461365086,1.07663973427008,57.6869111061096,0.367319825766585
76,96,0.0295782879394125,0.0386480156,0.000541788857696796,0.0351420914850601,20.2669095947698,1.10136495477166,53.8762423992157,0.376175261901057
4,3,0.0128332596452845,0.104966348,2.02779927672546e-08,0.0357953650822731,41.6026999593993,1.07582644007996,36.1102857589722,1.15210110042019
0,0,0.00531390251754886,0.270736001,4.67068731625958e-22,0.0359812593445486,2.57250476188925,1.49518862035755,24.6378297805786,0.104412798724549
178,179,0.0743466159699776,0.0201439803,0.237648714420465,0.0361004505266014,16.8293029377836,1.06693260175735,76.5721929073334,0.219783478816523
