"rank_mu","rank_nu","mu_mean","nu_mean","mu_sim","nu_sim","ess_mean","rhat_max","time_sec","ess_per_sec"
0,0,0.23108112615,0.0864562375,6.73606757077255e-06,0.0212154081423665,20.4255444830619,1.05245440364817,17.420866727829,1.17247579022191
200,200,2.00945719,0.00805773695,12.4546813350231,0.0227815563583139,36.4014316725971,1.0625265596308,129.709686994553,0.280637726572618
1,5,0.72817237255,0.0730866985,0.00289792865263937,0.0230637911642877,43.6908845621294,1.03876405304068,22.3464047908783,1.95516392775467
165,189,0.34948105442,0.0175461992,0.637939595725031,0.0254976705115881,63.2867179229998,0.995371951359754,49.6423449516296,1.27485351436692
8,8,1.40205017,0.054482367,0.172645237109208,0.0259410301679674,31.7666653593536,1.03907137350213,28.5562331676483,1.11242491868089
84,77,1.0171746215,0.030964169,0.737705607393866,0.0277652261707135,71.2677006502254,1.00325236940387,40.5356867313385,1.75814711423472
0,0,0.135672315,0.3270249625,1.17356713280578e-14,0.0278986489899578,41.3935939859346,1.04912983951968,10.9675183296204,3.77419875142962
200,200,2.037365535,0.001727500005,119.227938840974,0.0287756262317263,51.51373965899,1.00613430019962,373.545284986496,0.137904938783667
183,172,0.79573809795,0.0232837974,1.65164727003946,0.0304984028361191,44.2640689009657,1.02458062627028,46.023432970047,0.961772428618562
200,200,0.8237601305,0.0162401863,3.68729940409298,0.0305298588741065,45.5949157878653,1.01545643644534,56.3414561748505,0.809260514076273
0,0,0.15198129805,0.2259389265,3.6146143463446e-09,0.0325766557080454,41.8390341338868,1.00624134434743,12.3960447311401,3.37519225215305
12,16,0.34063192454,0.10620341,7.46129422516325e-05,0.0334766075923831,20.5345971053081,1.07572390143114,17.4290888309479,1.17817961136591
200,200,2.693752527,0.00249412045,91.6426383334589,0.0347681522605298,47.357565070046,1.02429629690077,301.951215744019,0.156838464628649
200,200,2.87682848,0.00428693325,49.2864306862889,0.0348951415536284,57.2589497456188,0.99864772147336,219.505752563477,0.260853982535427
